User-ID,city,state,Age
89856,seattle,washington,31
89869,louisville,kentucky,40
89873,maryville,tennessee,66
89874,virginia beach,virginia,33
89880,altamonte springs,florida,19
89882,marlboro,new jersey,17
89892,cheriton,virginia,39
89901,brick,new jersey,34
89905,ashland,kentucky,35
89911,west linn,oregon,17
89917,glendale,arizona,31
89922,hayden,idaho,32
89945,davis,california,73
90014,baltimore,maryland,54
90037,mount pleasant,south carolina,50
90046,tahlequah,oklahoma,25
90066,valley springs,california,46
90075,athens,alabama,57
90088,albuquerque,new mexico,28
90090,jamaica plain,massachusetts,26
90134,lansing,michigan,31
90137,norfolk,virginia,40
90150,mundelein,illinois,48
90167,saratoga springs,new york,37
90170,rochester,minnesota,21
90173,milton,new york,44
90174,springfield,missouri,30
90192,albuquerque,new mexico,30
90205,peabody,massachusetts,16
90211,york,pennsylvania,66
90221,san francisco,california,37
90249,highland village,texas,54
90271,alexandria,virginia,29
90320,webberville,michigan,36
90326,butler,pennsylvania,63
90332,jamesville,new york,38
90333,louisville,kentucky,30
90339,colfax,north carolina,51
90358,springfield,missouri,20
90362,new york,new york,37
90391,queens,new york,41
90397,sugar land,texas,28
90405,richmond,virginia,32
90413,greenbrier,arkansas,30
90417,rye,new hampshire,40
90423,gaithersburg,maryland,50
90431,sandpoint,idaho,68
90433,westmont,new jersey,46
90448,milladore,wisconsin,55
90471,san diego,california,31
90474,pittsburgh,pennsylvania,21
90517,ft lauderdale,florida,41
90609,blacksburg,virginia,20
90611,san francisco,california,42
90614,warren,michigan,30
90639,sandpoint,idaho,57
90646,austin,texas,27
90653,evansville,indiana,29
90668,astoria,new york,33
90685,staten island,new york,42
90708,zephyrhills,florida,23
90711,northbrook,illinois,44
90731,ypsilanti,michigan,29
90736,sammamish,washington,37
90743,olympia,washington,18
90744,minneapolis,minnesota,20
90752,los angeles,california,35
90756,little rock,arkansas,35
90763,taunton,massachusetts,42
90775,chicago,illinois,18
90776,dearborn heights,michigan,18
90791,sanborn,iowa,27
90797,richmond,virginia,30
90809,cary,north carolina,62
90812,wilmington,delaware,27
90842,houston,texas,22
90883,sacramento,california,36
90905,richmond,virginia,22
90966,winchester,virginia,45
90984,conover,north carolina,37
91002,anytown,new york,37
91004,fox lake,illinois,41
91023,brunswick,ohio,35
91033,san antonio,texas,42
91045,etna,california,53
91049,arnold,missouri,21
91050,boston,massachusetts,24
91054,tiverton,rhode island,15
91058,blanco,texas,63
91083,puyallup,washington,35
91087,rancho mirage,california,70
91097,millis,massachusetts,52
91100,upper marlboro,maryland,33
91103,casper,wyoming,35
91112,port isabel,texas,36
91113,chicago,illinois,26
91119,infrontofmycomputer,wyoming,41
91130,mcleansville,north carolina,39
91164,nyc,,31
91210,orange,massachusetts,20
91221,el camino village,california,46
91244,haymarket,virginia,35
91246,pleasant prairie,wisconsin,36
91258,north hollywood,california,30
91263,mankato,minnesota,24
91278,ruther glen,virginia,34
91279,fort worth,texas,34
91281,arlington,texas,18
91282,saint paul,minnesota,36
91283,walpole,new hampshire,58
91322,portland,oregon,49
91326,mountainside,new jersey,66
91340,cary,north carolina,37
91341,newark,delaware,54
91383,toledo,usa,34
91391,winthrop,maine,57
91404,chicago,illinois,50
91405,warner robins,georgia,17
91417,cincinnati,ohio,36
91423,escalon,california,45
91424,omaha,nebraska,51
91428,pittsburgh,pennsylvania,27
91430,hickory hills,,20
91437,lacey,washington,29
91451,spring hill,tennessee,52
91456,spring hill,tennessee,52
91478,mountain view,california,0
91484,carrollton,ohio,16
91490,oconto falls,wisconsin,26
91533,arlington,virginia,35
91552,montlcair,california,52
91553,diamond bar,california,34
91557,mchenry,illinois,61
91569,chicago,illinois,52
91612,placerville,california,45
91633,french camp,california,21
91645,tampa,florida,28
91647,industry,pennsylvania,49
91648,springdale,arkansas,39
91675,fort myers,florida,40
91684,caldwell,idaho,1
91685,fort lauderdale,florida,52
91692,tacoma,washington,53
91709,tucson,arizona,69
91720,south bend,indiana,72
91724,olympia,washington,46
91762,arlington,texas,34
91769,lee,new hampshire,49
91792,austin,texas,32
91795,roanoke,virginia,40
91802,rio rancho,new mexico,48
91814,cody,wyoming,38
91821,panorama city,california,35
91826,sperry,oklahoma,29
91851,columbia,missouri,33
91875,brookfield,connecticut,24
91877,santa cruz,california,21
91882,milwaukee,wisconsin,36
91925,siler city,north carolina,36
91935,cleveland,ohio,27
91943,springboro,ohio,38
91956,mobile,alabama,54
91963,savannah,georgia,29
91978,albuquerque,new mexico,69
92042,west haven,connecticut,35
92048,spokane,washington,49
92072,opelika,alabama,15
92090,santa cruz,california,38
92132,terre haute,indiana,20
92134,dublin,ohio,18
92151,philadelphia,pennsylvania,32
92152,tampa,florida,57
92157,mena,arkansas,67
92165,rock hill,south carolina,32
92212,spirit lake,iowa,67
92235,chicago,illinois,14
92271,greenville,ohio,51
92273,minneapolis,minnesota,55
92278,albuquerque,new mexico,44
92280,kansas city,missouri,49
92299,pacific grove,california,32
92308,sonoma,california,63
92316,middleburg heights,ohio,19
92320,seattle,washington,21
92325,golden,colorado,48
92329,baltimore,maryland,20
92336,clayton,georgia,31
92346,louisville,kentucky,33
92368,troy,new york,18
92399,battle creek,michigan,17
92404,walla walla,washington,23
92437,charlotte,north carolina,19
92475,arlington,texas,53
92477,portland,oregon,34
92494,knoxville,tennessee,14
92501,rapid city,south dakota,51
92524,chicago,illinois,42
92536,rockville,maryland,41
92538,las vegas,nevada,25
92547,baker city,oregon,29
92556,medford,oregon,69
92561,mechanicsville,iowa,35
92563,new york,new york,19
92566,germantown,wisconsin,45
92580,tampa,florida,24
92588,ponte vedra beach,florida,38
92597,milwaukee,wisconsin,16
92629,haltom city,texas,24
92638,canton,ohio,50
92650,tempe,arizona,58
92658,burlington,washington,39
92674,chicago,illinois,39
92678,smyrna,tennessee,27
92693,cressona,pennsylvania,18
92696,pittsburgh,pennsylvania,46
92722,tuttle,oklahoma,57
92724,woodburn,oregon,35
92727,marietta,georgia,33
92778,indian lake,new york,55
92800,hinsdale,illinois,48
92804,brooklyn park,minnesota,45
92806,reisterstown,maryland,25
92810,manistee,michigan,60
92827,foster city,california,15
92830,greenfield,indiana,55
92844,palatine,illinois,37
92848,scotia,new york,59
92883,austin,minnesota,39
92897,asheville,north carolina,36
92899,lewisberry,pennsylvania,42
92901,west hollywood,california,40
92939,chicago,illinois,39
92951,san jose,california,55
92968,san francisco,california,40
92981,bailey,mississippi,36
93025,aurora,colorado,40
93044,austin,texas,29
93046,fallon,nevada,47
93047,nashua,new hampshire,52
93071,berkeley,california,23
93085,cedar rapids,iowa,34
93105,las vegas,nevada,63
93113,peoria,arizona,34
93114,san diego,california,43
93116,seville,ohio,24
93129,bakersfield,california,18
93134,gentry,arkansas,40
93230,los angeles,california,61
93267,memphis,tennessee,32
93268,madison,wisconsin,54
93281,hillside,new jersey,66
93303,mt. view,california,51
93304,berea,ohio,40
93308,west allis,wisconsin,41
93318,camden,illinois,30
93319,ann arbor,michigan,54
93333,cincinnati,ohio,52
93335,kalama,washington,36
93358,glenside,rheinland-pfalz,52
93363,farmington hills,michigan,30
93364,calhoun,kentucky,27
93368,largo,florida,15
93370,cincinnati,ohio,49
93397,chicago,illinois,44
93405,romeoville,illinois,31
93413,alfred,new york,23
93426,plano,texas,35
93427,plymouth,massachusetts,69
93439,west allis,wisconsin,2
93443,lewes,delaware,33
93447,tacoma,washington,54
93453,palm desert,california,1
93462,hacienda heights,california,23
93463,niantic,connecticut,36
93467,front royal,virginia,39
93483,hamden,connecticut,32
93500,huxley,iowa,49
93511,arlington,virginia,28
93562,rhinelander,wisconsin,60
93573,weston,florida,60
93574,boise,idaho,60
93595,lisbon,connecticut,60
93606,lacey,washington,60
93621,edmonds,washington,50
93627,algonquin,illinois,59
93629,baton rouge,louisiana,54
93641,port murray,new jersey,59
93644,santa clarita,california,56
93654,phoenix,arizona,53
93655,chardon,ohio,56
93658,cleveland,ohio,62
93667,silverton,oregon,68
93673,beech mountain,north carolina,51
93674,conyers,georgia,56
93675,gerlaw,illinois,66
93677,jackson,tennessee,61
93688,minnetonka,mn,61
93691,lancaster,pennsylvania,43
93704,rochester,new york,66
93711,howell,michigan,68
93725,bend,oregon,56
93726,portland,oregon,43
93732,san diego,california,56
93735,owensboro,kentucky,60
93738,cortez,colorado,57
93769,rochester,minnesota,74
93771,montrose,colorado,56
93773,scranton,pennsylvania,65
93796,cave junction,oregon,65
93800,mount vernon,washington,52
93802,gaithersburg,maryland,54
93819,iowa city,iowa,63
93832,amityville,new york,67
93837,lombard,illinois,69
93844,altoona,iowa,51
93855,hartford,connecticut,53
93864,raleigh,north carolina,35
93868,scottsdale,arizona,54
93869,des moines,iowa,53
93872,new york,new york,21
93904,sunnyvale,california,65
93909,eastsound,washington,57
93936,irving,texas,50
93938,stanardsville,virginia,60
93941,san marcos,california,75
93954,shelton,washington,58
93957,san diego,california,67
93958,lexington,kentucky,58
93985,jupiter,florida,65
93988,mount pleasant,south carolina,23
93996,youngstown,new york,68
93998,port angeles,washington,71
94004,milwaukee,wisconsin,57
94009,peoria,arizona,62
94018,mobile,alabama,59
94027,morris plains,new jersey,63
94029,williamsburg,michigan,65
94036,stanwood,washington,64
94055,dumont,new jersey,8
94056,dumont,new jersey,8
94066,marietta,georgia,35
94084,naples,new york,35
94092,schwenksville,pennsylvania,20
94095,arlington,texas,50
94099,collings lakes,new jersey,22
94104,minot,north dakota,31
94123,butler,pennsylvania,43
94151,albuquerque,new mexico,25
94153,glen rose,texas,51
94172,albuquerque,new mexico,33
94174,spartanburg,south carolina,24
94181,san francisco,california,39
94183,des moines,iowa,40
94207,lake grove,new york,29
94213,esko,minnesota,80
94214,mexico,missouri,56
94238,blairstown,new jersey,44
94249,grand rapids,michigan,51
94261,santa cruz,california,28
94263,union grove,north carolina,21
94267,dartmouth,massachusetts,57
94277,tallahassee,florida,41
94289,las vegas,nevada,51
94292,cincinnati,ohio,37
94293,arlington,virginia,28
94294,urbandale,iowa,74
94295,glendale,arizona,54
94314,great river,new york,46
94334,adelphi,maryland,43
94347,oakland,new jersey,44
94359,san francisco,california,35
94362,northridge,california,39
94369,los angeles,california,51
94376,carrollton,kentucky,16
94378,san jose,california,42
94380,normal,illinois,50
94385,peoria,illinois,55
94388,seattle,washington,35
94391,olympia,washington,33
94396,shoreline,washington,62
94418,albuquerque,new mexico,35
94442,richland,michigan,62
94445,manassas,virginia,46
94466,pecatonica,illinois,43
94473,opelika,alabama,34
94474,kalispell,montana,35
94485,natchitoches,louisiana,21
94491,seattle,washington,60
94494,tacoma,washington,24
94513,oakland,california,18
94518,hazel park,michigan,34
94520,las crucesn,new mexico,29
94522,niantic,connecticut,34
94529,o fallon,missouri,31
94536,royal oak,michigan,36
94542,oregon city,oregon,30
94543,perkasie,pennsylvania,70
94549,gretna,louisiana,56
94563,chelsea,alabama,39
94574,baton rouge,louisiana,48
94589,rocky river,ohio,24
94615,carbondale,illinois,23
94627,covina,california,40
94639,ball ground,georgia,18
94640,brooklyn,new york,31
94651,naples,florida,28
94655,oakfield,new york,23
94680,austin,texas,43
94682,cincinnati,ohio,17
94696,three rivers,california,51
94709,orion,illinois,41
94727,bellingham,washington,58
94749,desoto,texas,38
94757,pacific junction,iowa,57
94772,atlanta,georgia,53
94787,cleveland,ohio,24
94802,santa barbara,california,47
94805,north bend,washington,43
94840,washington court house,ohio,38
94843,lake oswego,oregon,22
94849,harrisburg,pennsylvania,33
94883,palm bay,florida,50
94896,shreveport,louisiana,20
94897,halfway down the stairs,ohio,29
94921,nashville,tennessee,32
94923,brick,new jersey,40
94931,salt lake city,utah,28
94942,clyde,north carolina,34
94951,san jose,california,37
94960,milford,new hampshire,42
94962,sedalia,missouri,19
94965,albany,new york,26
94970,travelers rest,south carolina,48
94971,redmond,washington,58
94978,hoover,alabama,62
95011,racine,wisconsin,31
95025,boise,idaho,21
95043,thousand oaks,california,38
95050,columbus,montana,13
95067,saint petersburg,florida,27
95068,providence,rhode island,22
95072,tallahassee,florida,39
95084,flintstone,georgia,17
95104,sherman oaks,california,51
95105,fenton,missouri,73
95122,stafford,virginia,55
95126,new orleans,louisiana,52
95128,chincoteague island,virginia,67
95130,hagerstown,maryland,57
95131,st. louis,missouri,61
95146,new bern,north carolina,61
95147,new york city,new york,25
95172,denver,colorado,35
95181,cape girardeau,missouri,20
95193,bellingham,washington,69
95205,hayward,california,41
95207,reston,virginia,25
95210,plymouth,massachusetts,27
95229,south bend,indiana,32
95269,lawrence,kansas,38
95294,gainesville,florida,31
95303,somerville,massachusetts,27
95347,malden,massachusetts,47
95359,charleston,west virginia,33
95360,austin,texas,29
95364,rochester,massachusetts,35
95378,chicago,illinois,29
95393,austin,texas,33
95403,detroit,michigan,28
95405,olathe,kansas,26
95417,west fargo,north dakota,32
95423,macon,georgia,33
95431,houston,texas,36
95446,west mifflin,pennsylvania,57
95452,st louis,missouri,76
95456,union beach,new jersey,36
95471,mountain view,california,46
95482,portland,oregon,15
95496,renton,washington,21
95507,la grange,illinois,44
95508,chevy chase,maryland,23
95509,canoga park,california,38
95518,bremerton,washington,51
95531,kill devil hills,north carolina,36
95546,st. louis,missouri,28
95551,sunnyvale,california,54
95554,baltimore,maryland,36
95558,plano,texas,37
95574,philadelphia,pennsylvania,37
95605,vista,california,30
95606,cambridge,massachusetts,30
95610,olympia,washington,53
95621,captiva island,florida,56
95631,des moines,iowa,51
95635,wallingford,connecticut,27
95636,west hollywood,california,34
95680,davis,california,24
95689,stockton,california,32
95703,oakland,california,31
95720,brooklyn,new york,38
95747,beaverton,oregon,30
95755,monroe,michigan,37
95758,langhorne,pennsylvania,33
95786,winchester,virginia,32
95800,ewa beach,hawaii,68
95803,washington,new hampshire,52
95833,fairbanks,alaska,52
95903,mason,ohio,27
95914,charleston,south carolina,41
95923,bloomfield,new jersey,17
95932,manchester,new hampshire,36
95948,remsen,iowa,53
95954,norfolk,virginia,60
95971,calera,alabama,33
95979,gulfport,mississippi,50
95986,demarest,new jersey,31
95991,santa ana,california,28
96023,tucson,arizona,56
96038,denver,colorado,57
96103,alexandria,ohio,41
96111,cortez,colorado,49
96125,cumberland,rhode island,19
96155,springfield,illinois,30
96164,allen,texas,44
96190,mesa,arizona,44
96194,brooklyn,new york,34
96215,pottstown,pennsylvania,75
96239,new york,new york,18
96273,centreville,virginia,34
96276,richmond,virginia,62
96280,kansas city,missouri,31
96293,cambria,california,80
96294,east hartford,connecticut,55
96320,houston,texas,51
96335,manassas,virginia,20
96354,new york,new york,33
96357,aiken,south carolina,31
96388,jackson,tennessee,51
96402,muncie,indiana,36
96417,box elder,south dakota,64
96421,vidor,texas,23
96422,playa del rey,california,30
96440,rochester,new york,29
96462,chicago,illinois,32
96466,mohnton,pennsylvania,26
96468,alamogordo,new mexico,46
96474,manchester,connecticut,29
96481,la mesa,california,36
96485,richmond,virginia,49
96490,marietta,georgia,36
96495,boise,idaho,60
96511,hanover,new hampshire,64
