User-ID,ISBN,Book-Rating
16795,0816714630,6
16795,0821218395,7
16795,0821764020,8
16795,0821772333,4
16795,0823405311,5
16795,082340952X,6
16795,0823411338,5
16795,0823415163,5
16795,0836246152,7
16795,0836246322,8
16795,0836270061,8
16795,0842329129,9
16795,0842329242,9
16795,0842329269,9
16795,0842329285,7
16795,084233226X,6
16795,0843107286,5
16795,084313819X,5
16795,0843948574,7
16795,0843950323,4
16795,0848719514,7
16795,0849906032,5
16795,0849911389,8
16795,084991308X,5
16795,0849914787,9
16795,0849937264,7
16795,0849937418,8
16795,0849937809,7
16795,0849976162,7
16795,0866852611,10
16795,0870334662,8
16795,087113795X,8
16795,0871235609,8
16795,0871565471,9
16795,0874776570,6
16795,0875962572,8
16795,0876043570,7
16795,0876057644,8
16795,0877017883,10
16795,0878578730,7
16795,0878685855,5
16795,0879758406,8
16795,0880293225,7
16795,0880702389,7
16795,0880706414,8
16795,088088990X,9
16795,0881069167,5
16795,0882402323,7
16795,0882666231,8
16795,0882704664,7
16795,088365721X,9
16795,0884194051,7
16795,0884861236,7
16795,0890099804,8
16795,0891760377,9
16795,0892561912,5
16795,0892749695,7
16795,0893753564,8
16795,0894718282,7
16795,0894803204,8
16795,0895261537,9
16795,0895261677,9
16795,0895552418,9
16795,0895555484,8
16795,0895771462,8
16795,0896891127,7
16795,0896891135,7
16795,0897210115,7
16795,0897212533,9
16795,0899197027,5
16795,0916441822,7
16795,0920668887,5
16795,0931432820,8
16795,0940450186,8
16795,0942545699,7
16795,0944203043,7
16795,0959774661,9
16795,0960638881,9
16795,0961519762,5
16795,0963439707,4
16795,0967944406,8
16795,0967976405,9
16795,0971766711,9
16795,1400032717,10
16795,1550374842,5
16795,1551660571,8
16795,1551665182,7
16795,1551665301,9
16795,1551666383,3
16795,1551668696,9
16795,155166884X,8
16795,1551668874,3
16795,1551668947,5
16795,1555216412,8
16795,1555910807,8
16795,1558532161,8
16795,1558743669,10
16795,1558744150,8
16795,1558744215,8
16795,155874424X,8
16795,1558745017,7
16795,1558748865,8
16795,1561707198,7
16795,1561707228,7
16795,1562826905,5
16795,1562920448,8
16795,1563970783,5
16795,1563978679,5
16795,1564024733,5
16795,1564404757,4
16795,1565120299,7
16795,1565121368,9
16795,1565122615,7
16795,1565890310,7
16795,156684097X,7
16795,1567184855,8
16795,1567993869,8
16795,156895428X,8
16795,1569875189,5
16795,1569875200,5
16795,1569875227,5
16795,1570640157,5
16795,1570761930,8
16795,1572971835,8
16795,1573221112,8
16795,1573223581,8
16795,1573225207,6
16795,1573225835,8
16795,1573225843,4
16795,1573229326,9
16795,1576738574,8
16795,1579543022,4
16795,1580173314,7
16795,1582970688,5
16795,1586480375,6
16795,1586632434,7
16795,1587172011,5
16795,1588250016,7
16795,1852232641,8
16795,1852839961,9
16795,1855381451,5
16795,1878093312,5
16795,1878399705,9
16795,1878424114,9
16795,1882723007,9
16795,1883953154,7
16795,1889910171,5
16799,0345417623,7
16799,0553569309,8
16799,0812566734,7
16799,0812575520,10
16805,0061015725,10
16805,0345413873,8
16805,0345428307,8
16805,0786014490,10
16835,0345285557,7
16835,0380728133,8
16835,044021145X,3
16835,0451458583,5
16835,0517207869,3
16835,0671721380,7
16835,0671876155,8
16835,0886778034,6
16835,0886779162,5
16840,0316666343,9
16840,0451197399,6
16853,0688077943,8
16865,0373872410,8
16871,0024278254,10
16871,0060611855,10
16871,0060937645,10
16871,0062501178,10
16871,0312401612,10
16871,0375500316,9
16871,0385315031,8
16871,038547508X,10
16871,0393962903,10
16871,0446527165,8
16871,0525945938,9
16871,0679437452,9
16871,0679457224,10
16871,0679722319,10
16871,0871133741,10
16871,1569246009,10
16871,1582971242,10
16873,0060191252,7
16875,0425137457,8
16877,034539657X,7
16877,038550120X,9
16877,0440159016,10
16877,0449242773,10
16877,0517383497,8
16877,0553225855,8
16877,055325748X,8
16877,0670030031,10
16877,0743211383,3
16877,0786868716,10
16899,0517701405,6
16908,0140441379,8
16908,037322706X,5
16908,0373227175,3
16908,037322737X,2
16908,0373245491,5
16908,0373245556,7
16908,0373273010,5
16908,0373273037,6
16908,037327307X,8
16908,0373710992,5
16908,0373711026,8
16908,0380018179,5
16908,0440201926,5
16908,0440221501,5
16908,0440224837,5
16908,0440235596,5
16908,0449234282,8
16908,0515127833,8
16908,0515132187,9
16908,0553119583,5
16908,1563318385,9
16916,0312924585,10
16916,034532532X,10
16916,0399150439,10
16916,0425163407,10
16916,0425187063,10
16916,0425191192,6
16916,0440214041,10
16916,0440222656,7
16916,0446360589,10
16916,0446518042,10
16916,0515122491,10
16916,0553582526,9
16916,067084439X,10
16916,0671871005,10
16916,0743418719,8
16916,0842329129,10
16916,084232920X,10
16916,0842329218,10
16916,0842329242,10
16916,0842329250,10
16916,0842329269,10
16916,0842329285,10
16916,0842332251,10
16916,084233226X,10
16949,0156010879,10
16949,0345350472,9
16949,0345413369,9
16949,0375725784,9
16949,0399145869,7
16949,0446364193,9
16949,0446604801,8
16949,0743211227,9
16968,0425126064,7
16970,0553576925,3
16974,074343580X,8
16974,0870114638,6
16987,0345413377,10
16987,0553380095,10
16996,002542730X,8
16996,002860444X,6
16996,0060512822,9
16996,0060807792,8
16996,0064400581,8
16996,0064402053,7
16996,0140177396,5
16996,014034019X,9
16996,0312983824,7
16996,0385323638,8
16996,0385335482,7
16996,0385335849,8
16996,0425117383,8
16996,0440122090,6
16996,0440213290,9
16996,0440514428,8
16996,0440900794,9
16996,0517605171,9
16996,0670872695,7
16996,0671510053,7
16996,0671776134,9
16996,067944999X,8
16996,0743457463,8
16996,0767905202,7
16996,0840776381,6
16996,0840777965,6
16996,084230052X,8
16996,0842335684,6
16996,0842335986,5
16996,0842358099,6
16996,0873511999,8
16996,0899199089,7
16996,1556613474,6
16996,1566193109,7
16998,0440180953,7
16999,0060965177,10
16999,014023313X,7
16999,0312244266,7
16999,0375726349,6
16999,0375726403,8
16999,0399151613,8
16999,0446675059,8
16999,0486285537,10
16999,0553255762,10
16999,0670032468,5
16999,1570629625,7
17023,1403332258,10
17036,038528859X,8
17046,0345322207,8
17046,0345322223,8
17046,0345338588,9
17046,0380752859,8
17046,039915079X,8
17046,042510107X,9
17046,0425147584,9
17046,0425180964,9
17046,0688086888,8
17058,0066211611,8
17058,0399147284,7
17058,0399150838,6
17058,0674639278,10
17058,0684848783,9
17073,0373220359,7
17073,0399146245,6
17073,0446527033,8
17073,0553576003,6
17073,093819089X,8
17083,0970745869,9
17109,0060168706,5
17125,0099743914,7
17156,034538430X,9
17156,0345422317,7
17156,0446607657,5
17158,0373192940,7
17159,0142001740,8
17159,0312291639,8
17159,0425184226,3
17159,0440236673,9
17159,0451181379,9
17177,0061044431,7
17177,0061097349,7
17177,0312961359,8
17177,0380732734,8
17177,0380789035,7
17177,0441003257,6
17177,0441008534,6
17177,0449000869,8
17177,0449003183,8
17177,0449208672,8
17177,0449209997,8
17177,0449211681,8
17177,0449214427,8
17177,0449911969,7
17177,0451408683,8
17177,0671011367,7
17180,0140018603,10
17180,0374522782,10
17180,0375503560,10
17180,0375701966,10
17180,0679772871,10
17180,0704338238,10
17180,0713991739,10
17181,0446672211,8
17190,0060254637,10
17190,0152241310,10
17190,0152259627,10
17190,015297850X,10
17190,0310249716,10
17190,0312172168,10
17190,0312950934,10
17190,0375703055,10
17190,0394800796,10
17190,0395353939,10
17190,0395629772,10
17190,0395715407,10
17190,0399150854,8
17190,0399219692,10
17190,0440849446,10
17190,0446520950,9
17190,0451212177,10
17190,0451628217,9
17190,0517580306,10
17190,0590043749,10
17190,0590440691,10
17190,0590474006,10
17190,0590480537,10
17190,0670861944,10
17190,067086837X,10
17190,0684814994,10
17190,0684868911,10
17190,0689312504,10
17190,0696217120,10
17190,0743456181,8
17190,0745917437,10
17190,076422249X,6
17190,0764227467,10
17190,0764228722,8
17190,0800759095,9
17190,0803703082,10
17190,0810919397,10
17190,0812522826,10
17190,0842329129,10
17190,0842329242,10
17190,0842329285,7
17190,0842332251,7
17190,084233226X,7
17190,0842332278,8
17190,0842332340,8
17190,0842355022,7
17190,0842355049,7
17190,0842365826,5
17190,0842382658,9
17190,0849976162,10
17190,1556702078,10
17190,1576737527,10
17190,1578563909,10
17190,1578565308,10
17190,1878685236,10
17193,0590415042,8
17193,0590448331,10
17200,0440237084,7
17200,0451207521,7
17200,0671021001,8
17200,0804111898,10
17203,015602943X,8
17213,0156006464,10
17229,0446610038,8
17233,0061009059,10
17233,0312983867,9
17233,0425178765,8
17233,0446527793,8
17233,0446531332,9
17233,0449207668,7
17233,0449208672,4
17233,0786889551,9
17233,0812044398,10
17245,0440236665,8
17272,0451197275,8
17277,0345460359,9
17277,0399151443,5
17277,0440241413,7
17277,0451206525,8
17277,0743226356,6
17278,0136225063,7
17278,0399145419,8
17278,0452268184,9
17282,0060542128,6
17282,0312975651,8
17282,0312983271,8
17282,0312983298,9
17282,0312983301,7
17282,0312992416,9
17282,0373073739,6
17282,0373079680,8
17282,0373790562,9
17282,0373790899,8
17282,037383599X,8
17282,0380778556,3
17282,0393324761,6
17282,042519485X,6
17282,0440215900,8
17282,0440226325,9
17282,0440237556,9
17282,0553575015,8
17282,0553576232,8
17282,0670031372,8
17282,0671004123,9
17282,0671014196,6
17282,0671737805,8
17282,1551665956,6
17282,1551669412,7
17288,0807046000,6
17332,0152268332,8
17357,0345337662,9
17359,0802130208,10
17389,0399145087,6
17433,0688095194,5
17446,0441005748,8
17448,0312965966,10
17448,0446605484,10
17448,0786889543,9
17455,0525946365,10
17457,0688132456,6
17461,0061097195,8
17461,0142000205,8
17461,0440206154,7
17461,0446612545,9
17464,0375401067,10
17464,0375422412,6
17475,0061000043,7
17475,0380805995,8
17487,0964216833,10
17498,0553379615,8
17508,0446527785,3
17523,0446518859,10
17523,0671004530,10
17569,034544695X,6
17569,0553276735,7
17569,0679720219,10
17569,0679720227,5
17571,0385489129,5
17589,0385333137,5
17589,0786862564,6
17590,1551667894,8
17606,0786868716,7
17613,0316693251,10
17613,0670033316,5
17614,0440220793,5
17635,1400047838,6
17644,0446677450,9
17661,0380018179,8
17661,1892768224,5
17667,0061059900,8
17667,0061061433,6
17667,0064407667,7
17667,0140143491,3
17667,0140365990,6
17667,0151391009,4
17667,0312284683,9
17667,0312867794,7
17667,0312974256,8
17667,0312980159,9
17667,0316779423,7
17667,034530893X,3
17667,0374158517,7
17667,0380788624,9
17667,0380800829,8
17667,0380978369,4
17667,0385475721,7
17667,0385492995,8
17667,0439064872,7
17667,044048474X,9
17667,0441004520,5
17667,0449983676,8
17667,0451140354,5
17667,0451409973,9
17667,0451451430,2
17667,0451453328,8
17667,0553565230,6
17667,0553573403,9
17667,057109516X,8
17667,0671697994,8
17667,0671720147,8
17667,0671778633,7
17667,0671876465,9
17667,0671877437,8
17667,0679454446,6
17667,0679748148,2
17667,067976402X,8
17667,0679769439,4
17667,0684862743,9
17667,0812536355,9
17667,0821772023,7
17667,0823084388,9
17667,1551666189,8
17667,156097432X,9
17667,1560974729,8
17667,1561632740,7
17667,1563896680,8
17667,1568580118,8
17667,1573221260,7
17667,1888963077,6
17667,1891830198,8
17667,1929998171,9
17684,0441812376,8
17689,0446611867,6
17703,0671510126,9
17704,0061032069,5
17725,0345339703,9
17725,0345339711,10
17725,0345339738,9
17725,0345350499,9
17733,0060934417,8
17740,0064405842,9
17740,0439443857,7
17742,039575514X,8
17742,0553278215,8
17742,0553290487,5
17759,0061097640,9
17763,0373483899,8
17763,0399149392,8
17763,0451408020,8
17763,0515135216,9
17763,0671017357,9
17763,0671706764,6
17763,0821765868,9
17763,084394952X,8
17763,0843949945,8
17768,0670878073,5
17781,0375706429,9
17836,0451526341,7
17836,0553580221,8
17842,0385491026,8
17857,0743412028,10
17859,0060927585,9
17859,0061099732,5
17859,0201627337,7
17859,0312977085,5
17859,0316182540,10
17859,0345334019,8
17859,0375420983,6
17859,0375500723,10
17859,0375704760,7
17859,0380718332,10
17859,0399140522,8
17859,0425154092,10
17859,0425169863,10
17859,0425175405,10
17859,0440218535,7
17859,0440226430,9
17859,0446359866,10
17859,0449221482,10
17859,0553562398,8
17859,055356451X,10
17859,0671004573,9
17859,0671894455,5
17859,0684195976,9
17859,0684832291,8
17859,0684865459,10
17859,0684867419,9
17859,0740705709,8
17859,0765300109,6
17859,0943233720,5
17859,0966579828,6
17859,0967953502,7
17859,1579620140,5
17859,1579620213,5
17859,1583330704,5
17859,1585420271,10
17890,1559638095,7
17890,1562472291,5
17892,0316969443,8
17894,0425136981,9
17894,044021145X,8
17894,0440214041,9
17894,044022165X,8
17894,0449223795,9
17894,0671001132,9
17894,0743439740,8
17894,0743448677,9
17894,0786010835,9
17901,0451180429,6
17906,0060921684,7
17906,0375708707,8
17906,0375727345,7
17906,0399145990,8
17906,0440224624,6
17906,044023722X,10
17906,0446606812,9
17906,0449006344,7
17906,0671021001,9
17906,0778320189,8
17906,1400031354,7
17928,0842321934,7
17949,0671730819,10
17954,0689801505,10
17960,0743406230,5
17970,0316284955,8
17970,0345384377,5
17970,0345439104,7
17970,0440241162,8
17970,0446611085,7
17970,0670805149,9
17970,0679433023,9
17970,0743251423,5
17970,0821728334,5
17970,0967742013,5
17984,0440217466,8
17986,1567314341,6
18004,0060286881,10
18004,059045370X,1
18004,0590466186,9
18009,189395613X,10
18016,042515047X,9
18016,043906628X,7
18016,0440802970,5
18016,0590459546,5
18016,0671002287,5
18016,0684801221,8
18016,0743444329,9
18022,0743477154,8
18035,0385175345,8
18038,0060145617,5
18038,0060152567,5
18038,0070155267,8
18038,0140133038,5
18038,0140184023,9
18038,0155001736,5
18038,0373250118,7
18038,0374524750,5
18038,0385031149,8
18038,0395051126,5
18038,0465069347,8
18038,055314331X,5
18038,0671695649,9
18038,0671795783,5
18038,0679721983,9
18038,0679869662,5
18038,0688103847,5
18038,0688119107,5
18038,0786880562,5
18038,0809238934,5
18038,0929408039,5
18038,0934977143,5
18038,1566191645,8
18059,0373262175,9
18065,0425190447,7
18077,0226038130,4
18082,0060926015,10
18082,0061094404,6
18082,0140280499,7
18082,0312974256,8
18082,0312993536,8
18082,0373222602,6
18082,038039586X,9
18082,0380719185,10
18082,0425104168,8
18082,0425117383,8
18082,0440221471,8
18082,0440225043,8
18082,0440226430,8
18082,0446364193,7
18082,0446600342,7
18082,0446604275,8
18082,0446605239,9
18082,0446607657,7
18082,0446611085,9
18082,0449207463,4
18082,0449218678,9
18082,0449243761,8
18082,0449906116,10
18082,0449908747,8
18082,0451176723,8
18082,051512219X,8
18082,0515136565,8
18082,0553240749,9
18082,0553271369,8
18082,0553294024,9
18082,0553576054,7
18082,0671027646,8
18082,0671885332,8
18082,0679759263,8
18082,0767912918,9
18082,080410526X,9
18082,0840757247,7
18082,0842384065,8
18082,0849937051,6
18082,0876591691,8
18082,0894803700,8
18082,0962866652,6
18082,1929365438,8
18090,0679722661,4
18095,0142000205,8
18095,0312975929,7
18095,0345339711,8
18095,0380729660,7
18095,0395493382,10
18095,0425171396,7
18095,0425174808,7
18095,0440503744,7
18095,0451160134,7
18095,0451453050,7
18095,0451454782,7
18095,0515134139,6
18095,0553579282,8
18095,0671551310,8
18095,0671891510,7
18095,0689826990,8
18095,1558746099,10
18095,1565070658,8
18095,1571456988,10
18114,0380794497,9
18114,1551661756,8
18162,038079487X,7
18167,0156001314,8
18167,0312135742,8
18167,0345368754,8
18167,0345380967,8
18167,0380579014,7
18167,0393701603,8
18167,0451520092,9
18167,0553057936,8
18167,0671027360,8
18167,0913089508,8
18172,0060161582,9
18172,0070185506,7
18172,034543708X,8
18172,038529932X,8
18172,0393325172,8
18172,0399143947,9
18172,0425109720,10
18172,0440217520,9
18172,0440235936,8
18172,044651652X,9
18172,0498022366,7
18172,0517505266,9
18172,0553213466,9
18172,0670890405,8
18172,0671611259,8
18172,0671664964,9
18172,0671722751,8
18172,0684195984,9
18172,0781807387,8
18172,0786707887,8
18172,0786709014,8
18199,0765343878,10
18216,0446611867,8
18250,0140127089,8
18250,0316781266,8
18250,0373484232,1
18250,0525945938,6
18250,068484477X,5
18288,076790592X,10
18312,0399151613,10
18323,0028606612,5
18323,0140064699,6
18323,0151621306,7
18323,0205164900,6
18323,0312189710,9
18323,042514173X,7
18323,0440223202,8
18323,0451177665,5
18323,0670894184,7
18323,0671044753,5
18323,0684815176,6
18323,0684831066,3
18323,0694517267,7
18323,0743211189,8
18323,0767904664,9
18323,0803272707,8
18323,0812580133,4
18323,0821223666,8
18323,0875813720,4
18323,1577193563,9
18332,0373250126,8
18332,0449910237,7
18332,0553585118,9
18332,1575668998,7
18333,0312854102,7
18333,0425182908,7
18333,0446609404,7
18333,0553583190,8
18333,0684826976,9
18349,0375412328,8
18351,1559029838,5
18366,037542167X,8
18366,0486270521,9
18366,0486287475,10
18366,0553375407,9
18366,0691037639,5
18366,074322311X,9
18366,0811832414,6
18366,1566911303,3
18366,1932360069,9
18375,1414013582,10
18385,0006547745,5
18385,0060931132,9
18385,0140123083,8
18385,033035082X,6
18385,0385335601,6
18385,0449911543,9
18385,0553262505,9
18385,0679731210,8
18395,0312099266,8
18395,0446519723,8
18395,0451403525,8
18395,060960225X,7
18395,0679417796,7
18395,0679748318,5
18395,0805009027,6
18395,0805021078,7
18395,080505622X,8
18395,0849917484,8
18403,0802130720,4
18433,0066214750,8
18433,0446605239,9
18439,0060193158,8
18439,0060512806,10
18439,0142000205,8
18439,0375502777,7
18439,037550298X,10
18439,0395711339,7
18439,0425159116,8
18439,0446672211,10
18439,0679444815,7
18439,0684848783,8
18439,0684865742,8
18439,0812589041,10
18439,0812928962,7
18440,0440224764,8
18444,0446611611,6
18444,0553579835,7
18466,0306810476,6
18541,0425152251,4
18556,0553280368,9
18556,0743437403,5
18556,1575660237,9
18567,0743469801,7
18583,0345417623,8
18583,0517599945,7
18583,0553564684,9
18589,0688171621,7
18596,0385492081,4
18603,0553374524,8
18607,0310426219,10
18629,006101351X,8
18629,0345443284,4
18641,0684801523,10
18650,0439137411,4
18650,043913742X,5
18650,0590461621,6
18660,0316096199,5
18660,0446672211,8
18672,0373292120,7
18672,0373292139,7
18672,0425184129,8
18672,081258919X,2
18701,0374129983,2
18701,076790382X,7
18702,0440136482,7
18702,0553582933,10
18710,0380771829,5
18710,0446364797,5
18710,0446601756,5
18710,0446601853,7
18710,0883962799,8
18710,1558745718,8
18714,0345339681,9
18714,0345415094,7
18714,0451180747,8
18714,0451194888,7
18714,0451407830,8
18714,055357633X,7
18714,0671499491,9
18714,0679734058,6
18719,0399147144,5
18722,0062513346,10
18722,0142001740,7
18722,0786886021,7
18722,0812505018,7
18722,187842419X,9
18722,970651421X,10
18748,0785811311,8
18782,0312983735,10
18789,0345339711,8
18802,044661162X,10
18806,0375758453,8
18836,0385511612,10
18861,0802132952,2
18869,006100037X,7
18879,0886779154,8
18880,0312875681,7
18880,0811822028,8
18900,1573226491,7
18908,0060580275,10
18908,0385336306,10
18908,0684856603,10
18908,0739419811,10
